,_id,date,query_reference,user_id,query,result,result_index
1188,61cc471db2bc664be3b566c0,2021-12-21 12:21:13.713000,652513268,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA20215337,ECLINLRBDHA202012496,0
1189,61cc471db2bc664be3b566c1,2021-12-21 12:21:13.713000,652513268,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA20215337,ECLINLRBROT20208228,11
1190,61cc471db2bc664be3b566c2,2021-12-21 12:21:13.713000,652513268,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA20215337,ECLINLRBDHA201715380,2
1191,61cc471db2bc664be3b566c3,2021-12-21 12:21:13.713000,652513268,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA20215337,ECLINLRBDHA202113202,3
1192,61cc471db2bc664be3b566c4,2021-12-21 12:21:22.937000,2083286643,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA202012496,ECLINLRBROT20208228,1
1193,61cc471db2bc664be3b566c5,2021-12-21 12:21:22.937000,2083286643,jrnIKf3GNyNVGbQZo1pQ7vq6amS2,ECLINLRBDHA202012496,ECLINLRBDHA201715380,4
1194,61cc471db2bc664be3b566c6,2021-12-21 12:33:59.994000,-451889637,4LHl77XVSsO4zDD2THzpFKl21fC3,ECLINLRBAMS20173456,ECLINLRBAMS20204130,11
1195,61cc471db2bc664be3b566c7,2021-12-21 12:42:19.976000,68332017,9iEOjZL6zzFB4PvDIlE4,ECLINLHR20211776,ECLINLGHSHE20154547,2
1196,61cc471db2bc664be3b566c8,2021-12-21 13:19:26.772000,79281845,lbTSvZAZ41MVq68wESH4jetHvQg1,ECLINLGHDHA20162418,ECLINLGHDHA2018119,1
1197,61cc471db2bc664be3b566c9,2021-12-21 13:23:40.573000,-610671624,sTagkxgglMY0STPCCaLrnPOJYq72,ECLINLRBAMS20216694,ECLINLRBDHA202111336,2
1198,61cc471db2bc664be3b566ca,2021-12-21 13:25:15.150000,887437239,QSoFrdJqo6dw55bXxLenvvWMlQU2,ECLINLRBAMS20215482,ECLINLGHARL20219899,1
1199,61cc471db2bc664be3b566cb,2021-12-21 13:51:50.517000,-760837599,FazsSu0XgbTzV60EyDxFFvdS2DJ2,ECLINLHR2011BO3534,ECLINLHR2013BY6108,2
1200,61cc471db2bc664be3b566cc,2021-12-21 13:55:44.387000,-725640809,y8Rq2PUrMuQhaUsvQcptOFjtvu43,ECLINLGHARL20212308,ECLINLGHARL202010671,2
1201,61cc471db2bc664be3b566cd,2021-12-21 14:11:00.473000,1971088081,270RFGWaHQTOEnsLXNuQUGy6lcp1,ECLINLRBMNE20213605,ECLINLRBMNE20213702,16
1202,61cc471db2bc664be3b566ce,2021-12-21 14:28:27.650000,1534299620,2VYXfbQxjYeDGeEjjCVR0MC1Xg32,ECLINLRBGEL20207151,ECLINLRBGEL20174946,0
1203,61cc471db2bc664be3b566cf,2021-12-21 14:33:07.666000,684578056,xggjcKn4gDUIKU5GYM3qNIqm4Mt1,ECLINLHR2001AB2809,ECLINLHR2001AB2810,0
1204,61cc471db2bc664be3b566d0,2021-12-21 14:51:22.970000,1530681691,falHdgWfUcZEWW0O2bSGjT7iCfd2,ECLINLRVS20212631,ECLINLRVS20212682,0
1205,61cc471db2bc664be3b566d1,2021-12-21 15:36:15.205000,359913545,cwYrTa5aoBgvWrF0varRs40vF002,ECLINLGHAMS20202643,ECLINLGHAMS2016380,6
1206,61cc471db2bc664be3b566d2,2021-12-21 16:27:55.351000,1940399202,lUFJIyoC87r7B8T1CTIi,ECLINLGHARN2004AO9315,ECLINLRBARN2004AO5032,0
1207,61cc471db2bc664be3b566d3,2021-12-21 16:43:58.132000,-1524151571,M90v5WnN1rYeMUqUL44gFMuIFRK2,ECLINLRBMNE20181918,ECLINLRBUTR2008BC2804,8
1208,61cc471db2bc664be3b566d4,2021-12-21 20:31:16.466000,599813269,ol7nzvYmIuSogWLBW9JIJdX5FYL2,ECLINLRBNHO20216315,ECLINLRBMNE20167720,11
1209,61cc471db2bc664be3b566d5,2021-12-21 20:39:41.943000,959996592,EtswqtMv79QZuLWSYmg9,ECLINLRBNHO20209718,ECLINLRBOVE20203165,2
1210,61cc471db2bc664be3b566d6,2021-12-21 20:39:41.943000,959996592,EtswqtMv79QZuLWSYmg9,ECLINLRBNHO20209718,ECLINLRBDHA20207813,1
1211,61cc471db2bc664be3b566d7,2021-12-21 20:56:25.083000,-1952301366,EtswqtMv79QZuLWSYmg9,ECLINLGHDHA2020484,ECLINLRBROT20198226,18
1212,61cc471db2bc664be3b566d8,2021-12-21 21:00:09.395000,2095096659,EtswqtMv79QZuLWSYmg9,ECLINLRBDHA20201061,ECLINLRBROT20198226,0
1213,61cc471db2bc664be3b566d9,2021-12-21 21:30:55.269000,1457885517,EtswqtMv79QZuLWSYmg9,ECLINLGHSHE20181987,ECLINLRBNNE20171698,1
1214,61cc471db2bc664be3b566da,2021-12-21 21:32:15.812000,1897147612,EtswqtMv79QZuLWSYmg9,ECLINLGHSHE20181092,ECLINLRBNNE20171698,1
1215,61cc471db2bc664be3b566db,2021-12-21 21:36:43.151000,343810429,EtswqtMv79QZuLWSYmg9,ECLINLGHAMS20174223,ECLINLGHDHA20171044,8
1216,61cc471db2bc664be3b566dc,2021-12-21 22:04:51.630000,-924473115,EtswqtMv79QZuLWSYmg9,ECLINLGHARL20163984,ECLINLGHDHA2015608,12
1217,61cc471db2bc664be3b566dd,2021-12-22 07:48:29.306000,416018501,falHdgWfUcZEWW0O2bSGjT7iCfd2,ECLINLRVS20193411,ECLINLRVS20171640,2
1218,61cc471db2bc664be3b566de,2021-12-22 07:54:03.988000,-450825344,falHdgWfUcZEWW0O2bSGjT7iCfd2,ECLINLRVS20191128,ECLINLRVS2021945,7
1219,61cc471db2bc664be3b566df,2021-12-22 08:16:18.450000,-1794624606,6PJDZ0HJxIbeqUqw137u,ECLINLRBAMS20217321,ECLINLRBROT20216086,0
1220,61cc471db2bc664be3b566e0,2021-12-22 08:29:02.399000,-2007677304,pdgOHw1EXWqKIPc1LAcE,ECLINLRVS202158,ECLINLRVS20152159,1
1221,61cc471db2bc664be3b566e1,2021-12-22 08:29:02.399000,-2007677304,pdgOHw1EXWqKIPc1LAcE,ECLINLRVS202158,ECLINLRVS2017587,10
1222,61cc471db2bc664be3b566e2,2021-12-22 08:29:45.108000,-325010003,pdgOHw1EXWqKIPc1LAcE,ECLINLRVS20152159,ECLINLRVS2017587,1
1223,61cc471db2bc664be3b566e3,2021-12-22 08:59:39.763000,950254891,4G5RPo5fLB6gTH797F86,ECLINLRBOBR20213250,ECLINLRBOBR20205970,0
1224,61cc471db2bc664be3b566e4,2021-12-22 09:00:29.336000,-2120167929,4G5RPo5fLB6gTH797F86,ECLINLRBOBR20205970,ECLINLRVS2020108,19
1225,61cc471db2bc664be3b566e5,2021-12-22 09:30:23.555000,2099011376,tEMbzmDnAExqwIWIbLpU,ECLINLGHARL20192958,ECLINLGHSHE20211934,2
1226,61cc471db2bc664be3b566e6,2021-12-22 09:30:23.555000,2099011376,tEMbzmDnAExqwIWIbLpU,ECLINLGHARL20192958,ECLINLGHARL20171228,0
1227,61cc471db2bc664be3b566e7,2021-12-22 09:30:23.555000,2099011376,tEMbzmDnAExqwIWIbLpU,ECLINLGHARL20192958,ECLINLGHSHE20162146,1
1228,61cc471db2bc664be3b566e8,2021-12-22 09:30:48.979000,-1570210349,tEMbzmDnAExqwIWIbLpU,ECLINLGHSHE20211934,ECLINLGHARL20171228,11
1229,61cc471db2bc664be3b566e9,2021-12-22 09:31:03.784000,-900367942,jDwQP9Qy01bxTPXbOLr4UUuCDQD2,ECLINLHR1970AC5012,ECLINLHR2003AJ3209,1
1230,61cc471db2bc664be3b566ea,2021-12-22 09:40:52.068000,1391547702,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBMNE20204397,ECLINLRBMNE20181768,1
1231,61cc471db2bc664be3b566eb,2021-12-22 09:45:36.806000,1329183156,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBMNE20181768,ECLINLRBDHA20195482,12
1232,61cc471db2bc664be3b566ec,2021-12-22 09:47:56.320000,-1695980694,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBAMS2009BJ3507,ECLINLRBARN2010BN2915,10
1233,61cc471db2bc664be3b566ed,2021-12-22 09:48:05.433000,-374325505,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBAMS2012BW1132,ECLINLRBAMS2014302,11
1234,61cc471db2bc664be3b566ee,2021-12-22 09:48:16.367000,1125842905,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBHAA2005AU4937,ECLINLGHSGR2012BW0685,13
1235,61cc471db2bc664be3b566ef,2021-12-22 09:49:17.956000,-931001929,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBAMS2007BA6823,ECLINLRBAMS2007BA6820,7
1236,61cc471db2bc664be3b566f0,2021-12-22 09:51:39.296000,-609309665,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLGHARN2012BX9222,ECLINLRBSHE2010BO1296,15
1237,61cc471db2bc664be3b566f1,2021-12-22 09:52:09.310000,1854446894,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBSGR2012BX9089,ECLINLGHSGR2012BW0685,9
1238,61cc471db2bc664be3b566f2,2021-12-22 10:35:57.512000,-741594266,HM2ytmy5sRUHUzAC1y2eOfT3snB3,ECLINLRBROT20216550,ECLINLRBROT202111777,19
1239,61cc471db2bc664be3b566f3,2021-12-22 12:13:26.083000,-1867433716,i1PlGWf4K942zRLy5g8m,ECLINLPHR2011BT2708,ECLINLHR2011BT2708,3
1240,61cc471db2bc664be3b566f4,2021-12-22 12:33:28.654000,-1567901166,W4DoWkhHjq7JrYVixjcM,ECLINLGHAMS20181784,ECLINLPHR20171437,6
1241,61cc471db2bc664be3b566f5,2021-12-22 12:36:58.284000,1648420440,W4DoWkhHjq7JrYVixjcM,ECLINLPHR20171437,ECLINLGHARL20187351,17
1242,61cc471db2bc664be3b566f6,2021-12-22 12:44:11.344000,-82256233,bfe6ptq2TKWvtn46mmRk,ECLINLRBOVE2020744,ECLINLRBROT20143931,2
1243,61cc471db2bc664be3b566f7,2021-12-22 12:44:11.344000,-82256233,bfe6ptq2TKWvtn46mmRk,ECLINLRBOVE2020744,ECLINLRBDHA201612173,0
1244,61cc471db2bc664be3b566f8,2021-12-22 13:29:38.574000,-1776110864,2iXW2RcTUvVdG6N4t3tdOberH3c2,ECLINLRBAMS20216933,ECLINLRBDHA20218800,10
1245,61cc471db2bc664be3b566f9,2021-12-22 13:37:24.673000,1143469300,2iXW2RcTUvVdG6N4t3tdOberH3c2,ECLINLRBNNE20211530,ECLINLRBDHA20216053,5
1246,61cc471db2bc664be3b566fa,2021-12-22 13:57:28.843000,-2085642298,FrMcgncBHlNzg1WMsNxhDDAbiiY2,ECLINLRBDHA2019786,ECLINLRBDHA2019420,1
1247,61cc471db2bc664be3b566fb,2021-12-22 14:08:19.148000,-113598817,3HtnjVcgbJNmgIufBIvXMxCBfoe2,ECLINLGHAMS20164661,ECLINLRBGEL20144634,19
1248,61cc471db2bc664be3b566fc,2021-12-22 14:08:19.148000,-113598817,3HtnjVcgbJNmgIufBIvXMxCBfoe2,ECLINLGHAMS20164661,ECLINLRBNHO20176274,3
1249,61cc471db2bc664be3b566fd,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLCBB2021366,1
1250,61cc471db2bc664be3b566fe,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20198228,2
1251,61cc471db2bc664be3b566ff,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20206328,3
1252,61cc471db2bc664be3b56700,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20194044,7
1253,61cc471db2bc664be3b56701,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLCBB2020419,8
1254,61cc471db2bc664be3b56702,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20194042,9
1255,61cc471db2bc664be3b56703,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLCBB2019498,11
1256,61cc471db2bc664be3b56704,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLCBB2019733,12
1257,61cc471db2bc664be3b56705,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLCBB2019496,13
1258,61cc471db2bc664be3b56706,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20185793,15
1259,61cc471db2bc664be3b56707,2021-12-22 15:10:37.304000,41034594,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20217402,ECLINLRBROT20186261,18
1260,61cc471db2bc664be3b56708,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20198228,1
1261,61cc471db2bc664be3b56709,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20206328,18
1262,61cc471db2bc664be3b5670a,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20194044,6
1263,61cc471db2bc664be3b5670b,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLCBB2020419,3
1264,61cc471db2bc664be3b5670c,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20194042,19
1265,61cc471db2bc664be3b5670d,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLCBB2019498,0
1266,61cc471db2bc664be3b5670e,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLCBB2019733,4
1267,61cc471db2bc664be3b5670f,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLCBB2019496,2
1268,61cc471db2bc664be3b56710,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20185793,9
1269,61cc471db2bc664be3b56711,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20186261,5
1270,61cc471db2bc664be3b56712,2021-12-22 15:20:44.589000,-356528000,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2021366,ECLINLRBROT20181701,17
1271,61cc471db2bc664be3b56713,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20194044,4
1272,61cc471db2bc664be3b56714,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLCBB2020419,3
1273,61cc471db2bc664be3b56715,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20194042,5
1274,61cc471db2bc664be3b56716,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLCBB2019498,8
1275,61cc471db2bc664be3b56717,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLCBB2019733,1
1276,61cc471db2bc664be3b56718,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLCBB2019496,16
1277,61cc471db2bc664be3b56719,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20185793,11
1278,61cc471db2bc664be3b5671a,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20186261,2
1279,61cc471db2bc664be3b5671b,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20173007,9
1280,61cc471db2bc664be3b5671c,2021-12-22 15:20:51.519000,-314199670,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20198228,ECLINLRBROT20204255,19
1281,61cc471db2bc664be3b5671d,2021-12-22 15:21:10.642000,1559533373,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20206328,ECLINLRBROT20194044,11
1282,61cc471db2bc664be3b5671e,2021-12-22 15:21:10.642000,1559533373,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20206328,ECLINLCBB2020419,18
1283,61cc471db2bc664be3b5671f,2021-12-22 15:21:10.642000,1559533373,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20206328,ECLINLRBROT20194042,17
1284,61cc471db2bc664be3b56720,2021-12-22 15:21:13.423000,2112641461,Nv65AVTdBv694pMw2qI1,ECLINLRBMNE20204239,ECLINLRBAMS2011BQ1654,4
1285,61cc471db2bc664be3b56721,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20194042,1
1286,61cc471db2bc664be3b56722,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLCBB2019733,2
1287,61cc471db2bc664be3b56723,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20186261,3
1288,61cc471db2bc664be3b56724,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20191802,19
1289,61cc471db2bc664be3b56725,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20173007,15
1290,61cc471db2bc664be3b56726,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20204255,0
1291,61cc471db2bc664be3b56727,2021-12-22 15:21:28.689000,1272681166,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194044,ECLINLRBROT20217987,18
1292,61cc471db2bc664be3b56728,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLCBB2019498,10
1293,61cc471db2bc664be3b56729,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLCBB2019733,6
1294,61cc471db2bc664be3b5672a,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLCBB2019496,11
1295,61cc471db2bc664be3b5672b,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLRBROT20185793,3
1296,61cc471db2bc664be3b5672c,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLRBROT20186261,4
1297,61cc471db2bc664be3b5672d,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLRBROT20191802,5
1298,61cc471db2bc664be3b5672e,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLRBROT20173007,7
1299,61cc471db2bc664be3b5672f,2021-12-22 15:21:42.596000,-1360588840,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2020419,ECLINLRBROT2011BT2024,12
1300,61cc471db2bc664be3b56730,2021-12-22 15:21:47.446000,1327074064,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194042,ECLINLCBB2019733,5
1301,61cc471db2bc664be3b56731,2021-12-22 15:21:47.446000,1327074064,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194042,ECLINLRBROT20186261,11
1302,61cc471db2bc664be3b56732,2021-12-22 15:21:47.446000,1327074064,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194042,ECLINLRBROT20191802,15
1303,61cc471db2bc664be3b56733,2021-12-22 15:21:47.446000,1327074064,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20194042,ECLINLRBROT20204255,3
1304,61cc471db2bc664be3b56734,2021-12-22 15:22:04.186000,755899351,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019498,ECLINLCBB2019496,5
1305,61cc471db2bc664be3b56735,2021-12-22 15:22:04.186000,755899351,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019498,ECLINLRBROT20185793,2
1306,61cc471db2bc664be3b56736,2021-12-22 15:22:04.186000,755899351,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019498,ECLINLRBROT20181701,14
1307,61cc471db2bc664be3b56737,2021-12-22 15:22:16.522000,557502675,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019733,ECLINLRBROT20186261,0
1308,61cc471db2bc664be3b56738,2021-12-22 15:22:16.522000,557502675,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019733,ECLINLRBROT20173007,4
1309,61cc471db2bc664be3b56739,2021-12-22 15:22:16.522000,557502675,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019733,ECLINLRBROT20204255,1
1310,61cc471db2bc664be3b5673a,2021-12-22 15:22:16.522000,557502675,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019733,ECLINLRBROT20217987,12
1311,61cc471db2bc664be3b5673b,2021-12-22 15:22:24.974000,810292249,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019496,ECLINLRBROT20186261,15
1312,61cc471db2bc664be3b5673c,2021-12-22 15:22:24.974000,810292249,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019496,ECLINLRBROT20181701,3
1313,61cc471db2bc664be3b5673d,2021-12-22 15:22:24.974000,810292249,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019496,ECLINLRBROT2011BT2024,13
1314,61cc471db2bc664be3b5673e,2021-12-22 15:22:24.974000,810292249,xOwSjB6AI9WpxyJg23ay,ECLINLCBB2019496,ECLINLRBROT20165395,7
1315,61cc471db2bc664be3b5673f,2021-12-22 15:22:37.582000,603229197,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20185793,ECLINLRBROT20191802,8
1316,61cc471db2bc664be3b56740,2021-12-22 15:22:37.582000,603229197,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20185793,ECLINLRBROT20181701,10
1317,61cc471db2bc664be3b56741,2021-12-22 15:23:02.775000,113766258,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20186261,ECLINLRBROT20173007,1
1318,61cc471db2bc664be3b56742,2021-12-22 15:23:02.775000,113766258,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20186261,ECLINLRBROT20204255,2
1319,61cc471db2bc664be3b56743,2021-12-22 15:23:02.775000,113766258,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20186261,ECLINLRBROT20217987,7
1320,61cc471db2bc664be3b56744,2021-12-22 15:23:29.703000,-699172671,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20191802,ECLINLRBROT20173007,9
1321,61cc471db2bc664be3b56745,2021-12-22 15:23:29.703000,-699172671,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20191802,ECLINLRBROT20204255,6
1322,61cc471db2bc664be3b56746,2021-12-22 15:24:27.468000,-778296412,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20173007,ECLINLRBROT20204255,6
1323,61cc471db2bc664be3b56747,2021-12-22 15:25:10.428000,-1453493246,xOwSjB6AI9WpxyJg23ay,ECLINLRBROT20204255,ECLINLRBROT20217987,5
1324,61cc471db2bc664be3b56748,2021-12-22 15:32:12.791000,-1128022716,Nv65AVTdBv694pMw2qI1,ECLINLRBMNE2021725,ECLINLRBDHA201512835,0
1325,61cc471db2bc664be3b56749,2021-12-22 16:00:59.758000,-2051541500,zaR5mPZzyFe2ZAinzjIazDiv8eH3,ECLINLGHDHA2019432,ECLINLRBLIM20199270,1
1326,61cc471db2bc664be3b5674a,2021-12-22 16:20:59.234000,1490406626,1nIlfOgco5RiUN0EjyjTihSIuGE2,ECLINLRVS20201819,ECLINLRVS20201818,0
1327,61cc471db2bc664be3b5674b,2021-12-22 16:31:15.826000,606121211,idGbDjrjPmqH6n8JabTp,ECLINLRBOVE20212437,ECLINLRBAMS20213335,2
1328,61cc471db2bc664be3b5674c,2021-12-22 17:07:53.073000,-1492704348,yUCP62JKKyRhVDWTZn4ZYGYImf42,ECLINLHR1990ZC4447,ECLINLHR2006AV5002,11
1329,61cc471db2bc664be3b5674d,2021-12-22 20:11:46.136000,529056888,sgZTbHgzOWMlfuTKDSDRoXNJJN53,ECLINLPHR2021543,ECLINLHR20211159,3
1330,61cc471db2bc664be3b5674e,2021-12-23 07:50:58.516000,-1590879065,3N3RMAWqbWwRCM0swQsi,ECLINLGHARL20213803,ECLINLRBMNE20215574,2
1331,61cc471db2bc664be3b5674f,2021-12-23 08:30:31.863000,1324717701,6LdVLCBuiFOziBaZHjIlsW6KlEC2,ECLINLGHAMS20212432,ECLINLRBAMS20204450,5
1332,61cc471db2bc664be3b56750,2021-12-23 09:16:53.743000,-1033392096,ZP5fPInL40gVCnTgYJN1qHklEOb2,ECLINLRBROT202011098,ECLINLRBAMS20191468,17
1333,61cc471db2bc664be3b56751,2021-12-23 09:50:30.869000,1225172502,jyAMxwNtgzp0s4TvXqrg,ECLINLCRVB1994ZB4999,ECLINLCRVB1998ZB7516,2
1334,61cc471db2bc664be3b56752,2021-12-23 09:56:26.397000,-560792723,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBOVE2021156,ECLINLRBMNE2021116,0
1335,61cc471db2bc664be3b56753,2021-12-23 09:56:26.397000,-560792723,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBOVE2021156,ECLINLRBMNE20214997,15
1336,61cc471db2bc664be3b56754,2021-12-23 09:56:26.397000,-560792723,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBOVE2021156,ECLINLRBMNE20202144,4
1337,61cc471db2bc664be3b56755,2021-12-23 09:59:29.316000,1823538415,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBMNE2021116,ECLINLRBMNE20214997,10
1338,61cc471db2bc664be3b56756,2021-12-23 09:59:29.316000,1823538415,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBMNE2021116,ECLINLRBMNE20202144,2
1339,61cc471db2bc664be3b56757,2021-12-23 10:02:14.675000,-1124526416,ZeTRuIxIF4Rma8b3bcTtkNZIjjM2,ECLINLRBMNE20214997,ECLINLRBMNE20202144,0
1340,61cc471db2bc664be3b56758,2021-12-23 10:06:20.832000,-2339900,2AwX4D3fC4c430jPdazrNLxwDAN2,ECLINLRVS20193639,ECLINLRVS20201253,5
1341,61cc471db2bc664be3b56759,2021-12-23 10:07:53.938000,30826916,2AwX4D3fC4c430jPdazrNLxwDAN2,ECLINLRVS20201253,ECLINLRVS2021889,8
